ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent
7690;2018-05-31T23:00:00+02:00;101810;170;3;270;2.5;293.15;290.75;86;25000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;450;35;20;10;101500;;;270;;;;;293.650000;;;3.800000;5.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-01T02:00:00+02:00;101810;0;0;320;3.2;291.25;286.15;72;25000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;101500;;;280;;;;;291.150000;;;4.100000;4.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-01T05:00:00+02:00;101740;-70;8;330;4.7;290.45;284.45;68;25000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;101430;;;150;;;;;289.750000;;;5.900000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T08:00:00+02:00;101840;100;3;330;4.4;292.35;284.35;60;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0;0;;30;20;10;101530;;;140;290.150000;;294.750000;;289.550000;;;6.300000;8.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T11:00:00+02:00;101880;50;3;160;2.7;294.15;288.65;71;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;800;31;20;10;101580;;;90;;;;;289.550000;;;4.100000;5.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T14:00:00+02:00;101900;20;3;160;3.4;295.15;289.45;70;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10;1;800;31;20;10;101600;;;60;;;;;289.550000;;;4.500000;4.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T17:00:00+02:00;101840;-60;6;150;2.4;295.55;291.15;76;40000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;2;450;31;20;10;101540;;;130;;;;;289.550000;;;3.600000;6.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T20:00:00+02:00;101830;-10;7;180;1.4;294.15;290.75;81;15000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;4;450;38;20;10;101530;;;200;292.350000;;295.650000;;296.250000;;;2.000000;3.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;6;;;;;;;;;;;43.648833, 7.209;NICE;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-01T23:00:00+02:00;101860;20;0;220;1.4;293.35;290.75;85;15000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;4;450;38;20;10;101550;;;50;;;;;294.250000;;;2.100000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;6;;;;;;;;;;;43.648833, 7.209;NICE;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-02T02:00:00+02:00;101890;30;0;10;1.2;293.35;290.55;84;15000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;7;450;36;;;101580;;;80;;;;;293.650000;;;1.600000;1.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;6;;;;;;;;;;;43.648833, 7.209;NICE;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-02T05:00:00+02:00;101790;-100;6;320;2.6;291.85;288.55;81;15000;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75;6;450;35;20;10;101480;;;50;;;;;292.050000;;;3.300000;3.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;6;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3
7690;2018-06-02T08:00:00+02:00;101840;50;3;330;3.2;292.95;288.35;75;20000;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90;4;450;35;20;12;101530;;;0;291.650000;;294.150000;;292.050000;;;4.500000;4.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;6;;4;0;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3
7690;2018-06-02T11:00:00+02:00;101890;60;1;120;1.9;295.35;291.75;80;20000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;4;450;38;20;11;101590;;;10;;;;;292.050000;;;2.600000;2.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;8;;6;0;;;;;;;;43.648833, 7.209;NICE;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-02T14:00:00+02:00;101880;-10;8;120;3.2;296.15;291.25;74;20000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;2;450;38;20;11;101580;;;-20;;;;;292.050000;;;4.300000;4.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;8;;5;0;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-02T17:00:00+02:00;101800;-80;8;150;1.9;295.65;291.25;76;20000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;3;450;38;20;11;101500;;;-40;;;;;292.250000;;;2.600000;4.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;8;;5;0;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-02T20:00:00+02:00;101750;-50;5;180;1.5;294.65;290.65;78;20000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;6;450;35;;;101450;;;-80;292.950000;;296.450000;;295.350000;;;2.600000;3.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;5;6;;;;;;;;;;;43.648833, 7.209;NICE;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-02T23:00:00+02:00;101810;60;3;40;1.2;293.75;290.35;81;20000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40;3;450;35;20;10;101510;;;-40;;;;;294.650000;;;1.900000;2.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;6;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
7690;2018-06-03T02:00:00+02:00;101790;-30;5;20;2.2;292.45;289.65;84;13000;2;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40;3;450;35;20;10;101480;;;-100;;;;;293.050000;;;2.700000;2.700000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;6;;;;;;;;;;;43.648833, 7.209;NICE;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;2
7690;2018-06-03T05:00:00+02:00;101750;-40;8;360;3.8;291.95;288.45;80;15000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;3;800;35;28;10;101440;;;-40;;;;;292.950000;;;5.400000;5.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;6;;6;3;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-03T08:00:00+02:00;101750;0;5;340;1.2;293.25;287.15;68;30000;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;50;1;800;35;27;11;101440;;;-90;291.750000;;294.650000;;292.950000;;;2.200000;3.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;3;3;;3;0;;;;;;;;43.648833, 7.209;NICE;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3
7690;2018-06-03T11:00:00+02:00;101730;-10;8;100;4.9;295.65;291.45;77;20000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40;1;450;35;23;11;101430;;;-160;;;;;292.950000;;;5.700000;6.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;3;;3;0;;;;;;;;43.648833, 7.209;NICE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-03T14:00:00+02:00;101660;-70;8;100;3.3;296.25;291.75;76;20000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60;1;450;38;23;11;101360;;;-220;;;;;292.950000;;;3.900000;3.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;8;;3;3;;5;0;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-03T17:00:00+02:00;101510;-150;8;170;1.0;296.05;290.95;73;30000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;;31;27;12;101210;;;-290;;;;;292.950000;;;1.700000;1.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;2;3;;7;0;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-03T20:00:00+02:00;101390;-120;8;80;1.6;295.35;287.45;61;30000;2;Pluie;2;90;1;1750;35;27;;101090;;;-360;293.350000;;296.650000;;295.050000;;;2.100000;2.200000;-10;0;0.000000;;;0.0;-0.1;-0.100000;-0.1;-0.1;;;;;3;3;;7;3;;;;;;;;43.648833, 7.209;NICE;8;Pluie;2
7690;2018-06-03T23:00:00+02:00;101340;-50;5;0;0.0;295.35;289.15;68;30000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;800;35;27;;101040;;;-470;;;;;295.550000;;;1.300000;2.300000;-10;0;0.000000;;;0.0;0.0;-0.100000;-0.1;-0.1;;;;;7;3;;;;;;;;;;;43.648833, 7.209;NICE;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-04T02:00:00+02:00;101400;50;3;60;2.9;292.45;289.65;84;10000;60;Averse(s);6;100;6;800;32;27;;101090;;;-390;;;;;292.550000;;;4.600000;9.500000;-10;2;0.000000;;;1.0;1.0;1.000000;1.0;1.0;;;;;1;8;;6;6;;7;3;;;;;43.648833, 7.209;NICE;3;Averse(s);60
7690;2018-06-04T05:00:00+02:00;101240;-160;6;270;3.0;290.55;289.55;94;3830;63;Pluie;2;100;7;450;35;;;100930;;;-510;;;;;292.250000;;;4.300000;7.400000;-10;2;0.000000;;;6.7;7.7;8.700000;8.7;8.7;;;;;7;6;;;;;;;;;;;43.648833, 7.209;NICE;6;Pluie;63
7690;2018-06-04T08:00:00+02:00;101220;-20;5;10;3.9;290.85;289.55;92;3000;63;Pluie;6;100;2;2250;37;22;;100910;;;-530;290.550000;;295.850000;;291.750000;;;5.200000;7.800000;-10;2;0.000000;;;6.0;15.5;23.200000;24.2;24.2;;;;;8;4;;;;;;;;;;;43.648833, 7.209;NICE;5;Pluie;63
7690;2018-06-04T11:00:00+02:00;101220;10;3;130;5.2;292.75;289.55;82;15000;61;Pluie;2;90;5;1250;38;22;;100920;;;-510;;;;;291.650000;;;6.300000;7.100000;-10;2;0.000000;;;-0.1;6.7;22.200000;30.9;30.9;;;;;5;6;;4;4;;;;;;;;43.648833, 7.209;NICE;3;Pluie;61
7690;2018-06-04T14:00:00+02:00;101190;-30;8;100;3.6;292.85;289.65;82;20000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;6;450;38;27;;100890;;;-470;;;;;291.650000;;;6.300000;6.300000;-10;1;0.000000;;;0.0;0.2;6.900000;30.1;31.1;;;;;4;6;;3;3;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-04T17:00:00+02:00;101090;-100;6;140;2.1;293.25;289.65;80;35000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;5;450;38;27;;100790;;;-420;;;;;291.650000;;;3.300000;3.500000;-10;1;0.000000;;;0.0;-0.1;0.200000;22.4;31.1;;;;;3;6;;1;3;;;;;;;;43.648833, 7.209;NICE;6;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-04T20:00:00+02:00;101090;0;0;60;1.5;293.05;289.45;80;35000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;6;800;38;20;10;100790;;;-300;290.650000;;294.150000;;291.650000;;;2.300000;3.600000;-10;0;0.000000;;;0.0;0.0;-0.100000;6.9;31.1;;;;;4;6;;6;6;;;;;;;;43.648833, 7.209;NICE;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-04T23:00:00+02:00;101130;40;2;250;1.8;292.35;289.95;86;35000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75;5;800;38;23;10;100830;;;-210;;;;;293.650000;;;2.400000;2.400000;-10;0;0.000000;;;0.0;0.0;0.000000;0.2;31.1;;;;;4;6;;6;3;;;;;;;;43.648833, 7.209;NICE;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-05T02:00:00+02:00;101100;-30;8;360;1.2;291.85;289.45;86;35000;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;7;800;35;;;100800;;;-290;;;;;293.650000;;;1.900000;3.000000;-10;0;0.000000;;;0.0;0.0;0.000000;-0.1;30.1;;;;;;;;;;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-05T05:00:00+02:00;101040;-70;8;330;2.8;291.45;288.65;84;15000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;6;450;35;27;;100730;;;-200;;;;;292.850000;;;3.400000;4.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;22.4;;;;;5;6;;5;3;;;;;;;;43.648833, 7.209;NICE;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-05T08:00:00+02:00;101070;40;3;280;2.0;292.95;288.15;74;30000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;1;450;35;23;11;100770;;;-140;290.950000;;293.150000;;292.250000;;;3.000000;4.900000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;6.9;;;;;1;3;;2;0;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-05T11:00:00+02:00;101130;60;3;140;2.8;294.55;290.35;77;30000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25;1;800;38;20;11;100830;;;-90;;;;;292.250000;;;3.800000;3.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.2;;;;;1;8;;2;0;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-05T14:00:00+02:00;101090;-40;8;200;5.2;295.75;291.35;76;30000;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40;1;800;38;20;11;100790;;;-100;;;;;292.250000;;;6.800000;6.800000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;-0.1;;;;;1;8;;3;0;;;;;;;;43.648833, 7.209;NICE;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3
7690;2018-06-05T17:00:00+02:00;101070;-20;7;200;4.7;295.85;290.95;74;30000;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;1;450;38;20;11;100770;;;-20;;;;;292.250000;;;6.000000;8.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;8;;1;6;;4;0;;;;;43.648833, 7.209;NICE;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-05T20:00:00+02:00;101110;40;2;230;3.3;294.75;290.95;79;30000;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;;38;20;12;100810;;;20;292.950000;;296.350000;;295.950000;;;5.800000;7.300000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;1;6;;7;0;;;;;;;;43.648833, 7.209;NICE;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1
7690;2018-06-05T23:00:00+02:00;101160;50;1;250;1.8;293.25;290.65;85;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;;35;20;12;100860;;;30;;;;;294.450000;;;2.300000;4.200000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;0;;;;;;;;;;;43.648833, 7.209;NICE;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-06T02:00:00+02:00;101200;40;3;320;2.9;292.35;289.05;81;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;1;;35;20;12;100900;;;100;;;;;293.350000;;;3.500000;3.500000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;0;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-06T05:00:00+02:00;101230;20;3;330;3.6;292.15;287.65;75;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;2;;35;23;;100920;;;190;;;;;292.750000;;;5.000000;5.000000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;3;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-06T08:00:00+02:00;101290;70;3;340;2.9;293.15;287.95;72;30000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;2;;35;23;;100990;;;220;291.350000;;294.750000;;292.550000;;;3.700000;5.100000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;7;3;;;;;;;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-06T11:00:00+02:00;101430;140;1;80;1.7;294.55;291.35;82;20000;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;2;450;35;23;;101130;;;300;;;;;292.550000;;;2.300000;2.600000;-10;0;0.000000;;;0.0;0.0;0.000000;0.0;0.0;;;;;4;6;;7;3;;;;;;;;43.648833, 7.209;NICE;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2
7690;2018-06-06T14:00:00+02:00;101470;40;1;150;3.6;294.65;291.25;81;15000;21;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;4;450;35;23;;101170;;;380;;;;;292.550000;;;4.500000;5.000000;-10;1;0.000000;;;0.0;2.4;2.400000;2.4;2.4;;;;;4;6;;7;3;;;;;;;;43.648833, 7.209;NICE;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;21
7690;2018-06-06T17:00:00+02:00;101490;20;3;120;4.5;293.95;290.55;81;12000;15;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90;4;250;32;23;;101190;;;420;;;;;292.550000;;;5.600000;8.800000;-10;1;0.000000;;;-0.1;-0.1;2.400000;2.4;2.4;;;;;2;8;;4;6;;7;3;;;;;43.648833, 7.209;NICE;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;15
7690;2018-06-06T20:00:00+02:00;101490;0;5;80;3.5;294.05;290.65;81;30000;21;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60;5;450;39;20;10;101190;;;380;293.150000;;295.350000;;293.450000;;;4.600000;5.200000;-10;1;0.000000;;;0.0;-0.1;-0.100000;2.4;2.4;;;;;5;6;;1;9;;;;;;;;43.648833, 7.209;NICE;5;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;21
7690;2018-06-06T23:00:00+02:00;101640;140;3;340;2.5;292.65;290.75;89;30000;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50;2;800;38;20;11;101330;;;470;;;;;292.950000;;;3.300000;3.300000;-10;1;0.000000;;;0.0;0.0;-0.100000;2.4;2.4;;;;;2;6;;3;0;;;;;;;;43.648833, 7.209;NICE;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2
